"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCW54","OUT027",1830.34997558594
"FDA23","OUT045",1558.89331054688
"FDA39","OUT019",24.2873096466064
"FDZ12","OUT017",2452.53735351562
"NCB42","OUT046",1878.68005371094
"FDL16","OUT046",763.534240722656
"FDO24","OUT019",385.535064697266
"NCP42","OUT046",3079.58666992188
"FDR19","OUT018",2081.62670898438
"DRL01","OUT045",3601.43212890625
"FDV37","OUT046",2977.9501953125
"FDI41","OUT010",594.659790039062
"FDF58","OUT049",1009.14154052734
"NCF43","OUT018",1995.11926269531
"FDN02","OUT049",3658.802734375
"NCP41","OUT035",1749.19921875
"NCY17","OUT027",1257.81616210938
"FDL58","OUT027",4140.01318359375
"NCA30","OUT027",4694.50927734375
"FDE46","OUT018",2084.13452148438
"FDY38","OUT035",3934.43334960938
"NCH29","OUT027",2299.41162109375
"FDO20","OUT045",3822.51928710938
"FDP44","OUT018",1342.7021484375
"FDM02","OUT027",2431.15966796875
"FDJ14","OUT027",2239.71801757812
"FDH04","OUT010",308.373107910156
"DRK23","OUT046",4141.59228515625
"NCW05","OUT046",1590.55529785156
"FDF12","OUT049",2429.67016601562
"FDL51","OUT019",616.993103027344
"FDN03","OUT018",3502.26196289062
"DRJ37","OUT049",2464.63256835938
"FDM12","OUT019",551.751647949219
"FDA16","OUT045",3572.37866210938
"NCB07","OUT017",3014.90649414062
"NCI17","OUT019",224.015197753906
"FDR51","OUT046",2370.33032226562
"FDJ55","OUT045",3775.6474609375
"NCZ17","OUT013",663.628845214844
"FDU25","OUT013",917.716430664062
"NCG18","OUT045",1728.92028808594
"DRM11","OUT017",4008.67553710938
"FDH16","OUT035",1604.98168945312
"FDZ04","OUT018",774.377258300781
"NCX53","OUT035",2398.677734375
"FDX38","OUT027",1442.96606445312
"FDX09","OUT046",2800.89770507812
"NCW05","OUT018",1333.22631835938
"NCS41","OUT017",3067.27197265625
"FDI26","OUT046",2847.97924804688
"NCZ41","OUT027",3001.93530273438
"NCK06","OUT046",2028.02600097656
"FDX23","OUT027",2536.20776367188
"NCA42","OUT046",2547.6220703125
"FDC20","OUT049",855.451599121094
"DRC49","OUT018",2105.642578125
"FDX01","OUT013",1791.48156738281
"FDC08","OUT045",3612.64135742188
"FDC02","OUT017",4523.83740234375
"FDK10","OUT045",2714.123046875
"DRC24","OUT013",2426.08935546875
"FDW16","OUT019",306.512969970703
"NCU06","OUT018",3224.20043945312
"DRA59","OUT045",2993.62573242188
"FDR24","OUT019",313.710876464844
"DRL35","OUT018",520.521606445312
"FDA49","OUT013",1221.90258789062
"NCC55","OUT046",635.774719238281
"DRD24","OUT019",375.626251220703
"NCE55","OUT049",2812.51879882812
"FDT33","OUT045",2693.47827148438
"NCT53","OUT013",2469.3056640625
"FDS26","OUT046",3777.88647460938
"FDL22","OUT018",1276.16796875
"FDP44","OUT017",1665.10607910156
"FDC52","OUT018",2139.3544921875
"FDI53","OUT010",357.682495117188
"FDZ23","OUT046",2940.89282226562
"NCT18","OUT013",2977.62939453125
"FDR13","OUT046",1903.8828125
"FDB09","OUT010",445.614929199219
"FDZ60","OUT013",1499.97119140625
"FDB11","OUT046",3700.8583984375
"FDC10","OUT018",1628.10229492188
"FDW56","OUT035",3176.87622070312
"FDK14","OUT027",2364.53344726562
"DRE27","OUT027",2436.79541015625
"FDA38","OUT017",3721.26318359375
"FDT11","OUT045",2833.05004882812
"FDP15","OUT035",4141.1865234375
"FDV27","OUT035",1438.7587890625
"FDS36","OUT027",2719.37353515625
"FDY40","OUT027",1376.86572265625
"NCF19","OUT049",836.577941894531
"FDF53","OUT045",2913.05126953125
"FDS14","OUT027",3678.44946289062
"FDE56","OUT046",999.674865722656
"FDZ19","OUT035",2859.73681640625
"FDZ46","OUT013",1691.4638671875
"FDR16","OUT046",3703.30126953125
"FDG29","OUT018",520.189453125
"NCE30","OUT017",3506.943359375
"FDZ40","OUT046",882.962097167969
"FDG58","OUT018",2171.72900390625
"DRH03","OUT013",1472.24035644531
"FDZ47","OUT045",1416.68786621094
"FDV04","OUT018",2256.5146484375
"FDZ10","OUT018",1663.68615722656
"FDG46","OUT017",1928.59765625
"NCF07","OUT045",1571.32202148438
"FDY44","OUT035",3241.56005859375
"FDB21","OUT013",3805.87133789062
"FDS20","OUT035",3186.75415039062
"FDS49","OUT049",1371.69128417969
"FDX55","OUT027",5333.1904296875
"NCQ02","OUT018",2664.73608398438
"FDR25","OUT013",4229.77392578125
"DRG39","OUT045",886.148376464844
"FDB46","OUT046",3365.833984375
"NCC30","OUT018",2476.05981445312
"FDE58","OUT035",1928.95629882812
"FDC05","OUT019",622.347534179688
"FDY15","OUT046",2366.86645507812
"FDG14","OUT046",2407.13549804688
"FDL08","OUT049",3899.06762695312
"FDQ47","OUT013",634.13623046875
"FDN12","OUT035",1870.3779296875
"FDW10","OUT013",2455.68090820312
"FDD02","OUT035",1928.42407226562
"FDX35","OUT010",959.858215332031
"FDT35","OUT046",2509.2333984375
"DRN47","OUT019",499.798004150391
"FDB11","OUT010",892.81494140625
"FDN20","OUT045",2647.04516601562
"FDB59","OUT035",3070.77954101562
"FDJ58","OUT045",2857.57397460938
"FDU60","OUT046",2685.32397460938
"FDS03","OUT049",1202.28869628906
"FDU40","OUT019",493.12890625
"DRH15","OUT049",799.823120117188
"FDD04","OUT027",4050.98901367188
"FDQ01","OUT046",3629.75317382812
"FDF28","OUT035",2076.62036132812
"FDD22","OUT010",413.658447265625
"FDY19","OUT046",1834.09155273438
"FDN33","OUT035",1574.33239746094
"FDV36","OUT035",2153.75610351562
"FDW01","OUT010",572.663757324219
"FDJ28","OUT049",3152.1357421875
"FDB17","OUT035",3020.3720703125
"FDM40","OUT049",2310.30737304688
"FDV46","OUT045",2252.5224609375
"FDQ44","OUT049",1845.15356445312
"NCD42","OUT046",651.323486328125
"DRH37","OUT046",2573.5703125
"FDR10","OUT018",2356.59521484375
"NCD06","OUT027",1353.75451660156
"FDI53","OUT046",2539.8515625
"FDG16","OUT035",3737.25219726562
"DRB25","OUT046",1709.10229492188
"FDY09","OUT046",2799.32641601562
"FDX48","OUT045",2480.91796875
"FDC03","OUT010",723.498779296875
"FDT47","OUT035",1866.90368652344
"FDW44","OUT027",4423.67626953125
"FDT24","OUT017",1319.78698730469
"FDT12","OUT019",800.835327148438
"NCS38","OUT035",1910.80639648438
"FDO39","OUT035",3208.21508789062
"FDA13","OUT046",662.284790039062
"FDO48","OUT035",3937.96826171875
"DRJ01","OUT017",2380.111328125
"FDD53","OUT018",479.590118408203
"NCT05","OUT049",4111.11962890625
"FDQ51","OUT045",779.655822753906
"FDU60","OUT013",2647.54663085938
"FDC59","OUT046",919.702514648438
"FDP36","OUT035",881.979064941406
"NCM19","OUT017",1866.91577148438
"FDL16","OUT035",741.454895019531
"FDE50","OUT018",2631.94067382812
"NCR18","OUT013",662.550231933594
"NCD30","OUT035",1520.4833984375
"FDH31","OUT013",1605.22253417969
"FDD56","OUT019",446.682189941406
"FDC47","OUT049",3782.67309570312
"FDZ21","OUT045",1495.22973632812
"FDM01","OUT049",1702.54846191406
"FDF24","OUT013",1206.15515136719
"FDW23","OUT017",777.871398925781
"FDY52","OUT018",952.41357421875
"DRH37","OUT027",4287.28759765625
"DRO47","OUT027",2995.12622070312
"FDR25","OUT049",4061.20141601562
"FDQ24","OUT027",5994.85546875
"DRJ51","OUT018",3257.18334960938
"NCU06","OUT035",3967.05834960938
"NCV18","OUT018",1311.06042480469
"NCC06","OUT027",3133.28125
"FDZ01","OUT018",1413.4111328125
"FDT14","OUT017",1984.17932128906
"FDD11","OUT019",773.341491699219
"FDN09","OUT017",4028.48901367188
"NCO18","OUT010",593.437683105469
"FDZ50","OUT045",2905.97900390625
"FDS44","OUT013",3703.30517578125
"FDI36","OUT045",2924.63623046875
"FDA26","OUT010",816.753234863281
"NCY53","OUT049",1815.22839355469
"FDF32","OUT049",3159.85498046875
"FDF59","OUT010",469.398895263672
"FDB20","OUT046",1337.28332519531
"DRH11","OUT035",1078.0068359375
"FDT03","OUT049",2484.51635742188
"NCH06","OUT035",3728.5146484375
"FDR55","OUT049",3115.84252929688
"FDI10","OUT035",2959.0751953125
"FDZ12","OUT045",2223.84887695312
"FDM12","OUT049",3139.89965820312
"DRB25","OUT045",1634.11999511719
"NCS41","OUT013",2902.03271484375
"NCT53","OUT049",2611.369140625
"NCD55","OUT013",635.556579589844
"FDY08","OUT049",2330.41528320312
"NCP55","OUT049",881.417846679688
"FDA33","OUT013",2351.14868164062
"FDQ33","OUT013",2535.25268554688
"FDE45","OUT027",4982.5361328125
"FDT26","OUT013",1817.07043457031
"NCV53","OUT049",4280.1484375
"FDK60","OUT027",2444.20043945312
"NCJ29","OUT046",1363.68798828125
"FDI15","OUT045",4375.76904296875
"FDX21","OUT013",1741.29284667969
"FDV49","OUT019",706.090209960938
"DRO59","OUT046",1318.03405761719
"FDZ14","OUT045",1896.29907226562
"FDP32","OUT027",3270.73681640625
"FDC33","OUT017",3087.224609375
"FDT14","OUT010",313.634460449219
"NCN54","OUT027",2077.08154296875
"FDR57","OUT027",3611.53393554688
"DRK12","OUT046",606.978393554688
"FDX52","OUT049",3101.7734375
"FDX08","OUT010",576.063232421875
"FDP10","OUT010",275.735046386719
"NCP50","OUT045",1208.13854980469
"NCL06","OUT013",4096.56201171875
"FDP25","OUT013",3735.103515625
"FDE53","OUT013",1646.78137207031
"FDL27","OUT017",1326.78356933594
"FDC35","OUT049",3631.69702148438
"DRJ47","OUT010",636.757385253906
"FDD16","OUT018",1040.68359375
"NCN42","OUT049",2459.02319335938
"FDC38","OUT027",3040.99291992188
"NCO07","OUT045",3245.86499023438
"FDQ20","OUT049",723.800231933594
"FDI32","OUT046",1822.46826171875
"FDN20","OUT010",543.546264648438
"DRJ51","OUT027",6225.0908203125
"FDU08","OUT045",1518.00671386719
"DRN37","OUT019",457.659820556641
"FDD05","OUT010",520.744934082031
"FDW15","OUT046",2486.12133789062
"FDI52","OUT046",1895.53540039062
"DRM11","OUT049",4104.35791015625
"NCO06","OUT045",606.184631347656
"FDU38","OUT049",3098.32104492188
"FDU59","OUT018",2242.3798828125
"FDJ10","OUT046",2349.1103515625
"FDM13","OUT049",1895.08862304688
"NCJ30","OUT019",450.225494384766
"FDM45","OUT018",1697.58361816406
"FDP36","OUT045",801.5126953125
"NCD30","OUT010",391.339752197266
"FDN48","OUT017",1600.14685058594
"FDY32","OUT049",2703.65405273438
"FDU47","OUT046",2352.05712890625
"FDF17","OUT019",789.376953125
"FDP34","OUT017",2677.6318359375
"FDA47","OUT049",2610.986328125
"DRD27","OUT027",2456.72583007812
"FDW38","OUT045",1076.99731445312
"FDZ15","OUT019",421.545715332031
"FDZ03","OUT027",5255.86376953125
"NCN19","OUT049",3078.20385742188
"FDG02","OUT035",2996.7353515625
"FDS31","OUT035",3245.7333984375
"FDW43","OUT019",794.027160644531
"FDZ47","OUT010",387.998504638672
"FDO57","OUT017",2419.4912109375
"NCL07","OUT013",650.192321777344
"NCV42","OUT013",1709.59558105469
"FDP40","OUT017",1892.83020019531
"FDP48","OUT019",622.022216796875
"FDH21","OUT017",2550.19165039062
"NCP02","OUT049",1080.63403320312
"FDK24","OUT049",825.110168457031
"FDC41","OUT045",1163.37536621094
"FDF08","OUT017",1369.03369140625
"FDO49","OUT017",848.898315429688
"FDS56","OUT027",5321.82763671875
"FDX46","OUT018",825.567932128906
"FDQ07","OUT013",3657.59497070312
"FDC32","OUT010",310.453063964844
"FDT21","OUT019",633.00927734375
"FDG58","OUT045",2372.58813476562
"FDW14","OUT049",1380.30407714844
"DRA12","OUT027",3884.34814453125
"FDV27","OUT013",1271.14514160156
"DRD25","OUT013",1802.53796386719
"DRF48","OUT027",4510.16552734375
"FDX24","OUT017",1611.32067871094
"DRJ51","OUT046",3565.98168945312
"FDE45","OUT045",2886.52514648438
"FDE14","OUT046",1701.00671386719
"FDG53","OUT045",2236.54736328125
"FDT08","OUT046",2463.98950195312
"DRC27","OUT027",5586.90478515625
"FDG20","OUT035",2872.42407226562
"FDC21","OUT046",1666.8896484375
"FDV31","OUT018",2578.24145507812
"FDB58","OUT045",2363.00170898438
"FDV23","OUT046",1932.47216796875
"FDA25","OUT019",325.755676269531
"FDC15","OUT046",2514.13916015625
"FDU47","OUT049",2444.04663085938
"FDE23","OUT013",747.861450195312
"FDS08","OUT013",2697.71948242188
"FDW03","OUT027",2559.72387695312
"FDJ60","OUT018",2241.49145507812
"FDM34","OUT017",2035.1875
"FDW33","OUT013",1677.64990234375
"FDZ40","OUT013",838.413879394531
"FDE33","OUT018",1048.60314941406
"NCC06","OUT010",563.123596191406
"FDU11","OUT046",1946.59008789062
"FDL44","OUT017",2694.13403320312
"NCZ29","OUT017",2046.48059082031
"FDG28","OUT010",947.3232421875
"FDL12","OUT018",794.253356933594
"FDD52","OUT017",1646.05920410156
"FDO15","OUT013",1049.89978027344
"NCN29","OUT027",1323.83325195312
"FDW36","OUT013",1571.28088378906
"FDB21","OUT046",3750.96142578125
"FDZ28","OUT013",1818.51342773438
"FDY10","OUT035",1938.75061035156
"DRG39","OUT017",836.108642578125
"FDN28","OUT013",1666.29418945312
"FDV15","OUT035",1716.51904296875
"DRI13","OUT035",3780.5166015625
"FDH20","OUT046",1565.31457519531
"FDY51","OUT013",3651.6220703125
"FDE16","OUT013",3582.52465820312
"FDX40","OUT018",506.329681396484
"FDC48","OUT018",1159.45495605469
"FDS14","OUT046",2382.01904296875
"FDX56","OUT017",4082.86059570312
"FDI10","OUT046",2847.39794921875
"FDI14","OUT013",2302.27807617188
"DRM48","OUT013",623.826477050781
"NCH07","OUT027",4361.22265625
"FDY26","OUT013",3679.82861328125
"FDD02","OUT027",2885.67309570312
"FDM12","OUT046",2969.75708007812
"DRF01","OUT010",460.713104248047
"FDV36","OUT046",2103.03784179688
"DRI59","OUT013",3822.65283203125
"FDV03","OUT018",2209.29248046875
"FDO39","OUT017",3124.6328125
"NCB07","OUT018",2683.13891601562
"FDH38","OUT027",3014.62475585938
"FDZ13","OUT035",850.458435058594
"NCZ30","OUT046",1984.01489257812
"NCA06","OUT035",677.246276855469
"FDB04","OUT049",1378.61962890625
"FDN50","OUT013",1483.89733886719
"NCG06","OUT049",3898.74462890625
"NCY17","OUT018",577.526794433594
"FDC23","OUT046",2770.546875
"FDK33","OUT049",3542.58349609375
"FDR03","OUT049",3624.52392578125
"FDZ07","OUT045",1000.25311279297
"FDO38","OUT013",1192.03686523438
"FDS59","OUT046",1679.71606445312
"DRM11","OUT019",721.572326660156
"FDX52","OUT027",5239.998046875
"DRJ35","OUT018",801.919189453125
"NCP53","OUT046",3710.36474609375
"FDW15","OUT019",427.408020019531
"DRI47","OUT045",2469.84643554688
"DRZ11","OUT035",1902.96044921875
"FDS02","OUT013",2863.91870117188
"DRD49","OUT018",3481.90258789062
"FDW38","OUT049",1144.37219238281
"FDR21","OUT019",482.393341064453
"FDE40","OUT013",972.626037597656
"FDI02","OUT045",1711.53552246094
"FDQ04","OUT045",686.143981933594
"FDY14","OUT017",4245.0390625
"NCT54","OUT046",1524.20043945312
"DRD25","OUT017",1791.0166015625
"DRE01","OUT045",3836.47778320312
"FDJ12","OUT010",891.656677246094
"NCZ05","OUT049",1656.04577636719
"DRB25","OUT019",307.405517578125
"NCC31","OUT045",2499.81469726562
"FDM16","OUT045",1248.23547363281
"DRG11","OUT049",1667.49853515625
"FDV24","OUT027",3394.07421875
"FDV43","OUT046",684.175720214844
"FDG05","OUT018",2149.654296875
"FDV23","OUT010",461.039337158203
"FDI58","OUT018",1365.24401855469
"FDQ11","OUT017",4131.755859375
"FDC05","OUT027",5450.42724609375
"FDF40","OUT013",3682.96166992188
"FDU02","OUT018",3236.73364257812
"FDT32","OUT013",2906.16943359375
"NCF06","OUT017",3760.900390625
"FDT46","OUT013",748.045104980469
"FDR58","OUT010",306.338287353516
"FDY04","OUT046",2597.31713867188
"FDT58","OUT045",2571.66967773438
"FDE46","OUT049",2451.01196289062
"DRH11","OUT017",1063.02563476562
"DRI51","OUT046",2797.87768554688
"FDC35","OUT017",3484.16650390625
"FDP45","OUT035",4012.208984375
"FDC45","OUT017",2719.89526367188
"FDU01","OUT045",2806.9541015625
"FDJ53","OUT010",452.821441650391
"FDJ46","OUT017",2835.78076171875
"FDX07","OUT013",2960.0751953125
"NCI30","OUT049",3552.92749023438
"FDE47","OUT027",3249.90478515625
"FDV48","OUT045",1291.87890625
"FDN16","OUT019",331.0458984375
"FDM52","OUT013",2477.19653320312
"FDA32","OUT027",5473.13037109375
"FDH05","OUT017",3930.93432617188
"FDW25","OUT010",274.404449462891
"FDQ09","OUT046",1887.59875488281
"NCM17","OUT010",119.721488952637
"DRM59","OUT046",2357.83374023438
"FDV47","OUT027",2249.107421875
"DRE15","OUT035",1258.15234375
"FDS25","OUT010",245.102920532227
"NCZ05","OUT018",1444.330078125
"NCV05","OUT019",334.759033203125
"DRM37","OUT046",3088.53173828125
"FDV58","OUT027",6434.0703125
"FDN22","OUT027",5538.40673828125
"NCO06","OUT049",667.261474609375
"FDT56","OUT019",153.217132568359
"FDM02","OUT013",1311.74816894531
"FDA09","OUT046",2883.45703125
"NCC06","OUT035",2104.4716796875
"NCL54","OUT049",2894.84692382812
"NCB55","OUT017",882.194763183594
"FDB12","OUT017",1692.33276367188
"NCA54","OUT049",2942.79345703125
"NCS38","OUT049",1906.61413574219
"FDC02","OUT049",4427.63330078125
"FDK44","OUT019",331.885955810547
"FDE16","OUT035",3764.35815429688
"NCS05","OUT035",2079.13891601562
"FDZ59","OUT045",2615.94873046875
"FDI20","OUT017",3823.01953125
"FDQ14","OUT046",2388.20458984375
"FDF53","OUT017",3002.28564453125
"FDW25","OUT017",1557.32006835938
"NCQ43","OUT010",372.198547363281
"FDX52","OUT013",2937.25463867188
"FDE28","OUT045",3789.05981445312
"FDN15","OUT017",2327.02197265625
"FDO28","OUT017",1859.01904296875
"FDQ33","OUT045",2507.84155273438
"FDM22","OUT010",203.261947631836
"FDJ03","OUT017",820.802795410156
"FDI16","OUT045",912.434326171875
"FDI09","OUT027",6654.6953125
"FDX55","OUT013",3593.8134765625
"FDS23","OUT027",3273.36987304688
"DRC12","OUT045",2784.5078125
"FDH41","OUT049",3651.5859375
"FDN01","OUT013",2754.8076171875
"FDV55","OUT045",2324.36547851562
"NCJ19","OUT013",859.643798828125
"NCY29","OUT010",218.792236328125
"FDP03","OUT018",1808.64770507812
"FDZ52","OUT045",1609.83740234375
"FDH31","OUT010",389.448089599609
"FDQ19","OUT018",3275.16284179688
"FDS15","OUT035",1685.92565917969
"FDN32","OUT017",3194.41455078125
"FDH32","OUT049",1561.99389648438
"FDF33","OUT017",1746.89392089844
"FDJ22","OUT046",2893.5751953125
"FDG56","OUT010",259.47265625
"FDC05","OUT046",2988.49291992188
"FDK09","OUT013",3670.0380859375
"NCV29","OUT045",2745.22827148438
"NCC43","OUT019",814.060668945312
"NCA42","OUT049",2601.828125
"FDC10","OUT046",1863.77111816406
"FDC16","OUT013",1299.37829589844
"NCL17","OUT013",2229.60131835938
"FDA51","OUT035",1893.16247558594
"FDW01","OUT017",2473.43212890625
"NCF30","OUT045",1904.28271484375
"FDN49","OUT013",667.97705078125
"FDY20","OUT045",1375.25622558594
"FDC15","OUT045",2164.33251953125
"FDY24","OUT046",1123.34631347656
"NCG43","OUT017",1488.400390625
"FDA48","OUT013",3608.6337890625
"NCF55","OUT017",707.443603515625
"FDL38","OUT049",1452.91137695312
"NCQ29","OUT018",3261.97021484375
"FDC34","OUT017",2668.22509765625
"FDP36","OUT027",1474.69287109375
"FDN50","OUT010",372.975738525391
"FDO23","OUT049",1425.80029296875
"FDT56","OUT013",833.238159179688
"FDT13","OUT027",5217.23681640625
"FDZ03","OUT013",3016.52270507812
"FDQ03","OUT010",779.708984375
"FDU44","OUT045",2630.71069335938
"FDD03","OUT049",3750.12133789062
"NCH30","OUT013",1668.38818359375
"FDS60","OUT010",558.496154785156
"FDG08","OUT046",2838.10986328125
"FDX38","OUT017",812.851867675781
"FDD22","OUT017",1865.54248046875
"FDW51","OUT013",3503.376953125
"FDL09","OUT017",2514.59716796875
"FDZ60","OUT045",1479.26098632812
"NCH07","OUT046",2606.83959960938
"NCQ41","OUT049",3236.861328125
"FDW04","OUT049",1944.03820800781
"FDI08","OUT027",6090.8427734375
"FDR19","OUT019",311.799194335938
"FDV13","OUT046",1308.59265136719
"FDB52","OUT017",4045.8671875
"FDZ48","OUT027",3019.51171875
"NCO14","OUT049",852.315246582031
"FDZ50","OUT013",3093.25244140625
"FDN27","OUT019",376.594940185547
"FDQ60","OUT013",1888.01794433594
"FDR49","OUT017",778.905822753906
"DRJ35","OUT027",1656.17895507812
"DRI49","OUT017",1407.57507324219
"FDB47","OUT017",3764.55712890625
"FDP37","OUT010",402.835388183594
"FDR26","OUT049",2491.09350585938
"FDY31","OUT019",469.99951171875
"FDC11","OUT045",1318.93383789062
"DRP47","OUT035",3990.86669921875
"NCY54","OUT018",2305.28955078125
"FDR27","OUT046",1999.94970703125
"FDQ21","OUT019",395.78515625
"NCQ29","OUT035",3843.97412109375
"FDJ02","OUT046",2392.6650390625
"FDE21","OUT018",1640.13256835938
"FDM39","OUT046",2704.02490234375
"FDZ01","OUT017",1734.49499511719
"NCB19","OUT018",1374.92077636719
"FDU03","OUT046",2918.61352539062
"FDP27","OUT049",3177.00366210938
"DRF01","OUT045",2296.193359375
"FDM03","OUT049",1650.28649902344
"FDV01","OUT046",2365.966796875
"FDS16","OUT046",2502.99291992188
"FDO45","OUT035",1515.56652832031
"NCX06","OUT035",3019.00512695312
"FDP13","OUT046",744.566711425781
"NCR38","OUT018",3620.07934570312
"FDA01","OUT013",845.275146484375
"FDT26","OUT017",1843.0302734375
"FDD44","OUT027",6476.48046875
"FDB26","OUT013",857.744873046875
"FDP45","OUT019",687.19970703125
"NCP55","OUT046",889.285339355469
"FDT23","OUT017",1409.76049804688
"FDO51","OUT045",703.150817871094
"FDA44","OUT046",881.911560058594
"NCJ31","OUT018",3390.56884765625
"FDX37","OUT045",1527.82348632812
"NCD18","OUT049",3835.28759765625
"FDN40","OUT027",3332.0146484375
"FDL33","OUT017",2998.67138671875
"DRF48","OUT035",2930.0986328125
"FDW08","OUT035",1731.86145019531
